,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,Datetime
count,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674.0,7674
mean,2.1527495439145166,1109.0506906437322,10.199374511336982,945.9855355746677,251.69116497263488,825.5474328902789,114.55108157414647,1444.849361480323,1041.2117539744593,17.7329945269742,49.07039353661714,0.9881738467552776,2004-09-28 20:00:08.444097024
min,0.1,647.0,0.2,387.0,2.0,322.0,2.0,551.0,221.0,-1.9,9.2,0.1847,2004-03-10 18:00:00
25%,1.1,953.0,4.8,752.0,107.0,657.0,82.0,1215.25,759.0,11.5,36.2,0.714375,2004-06-18 03:15:00
50%,1.8,1075.0,8.5,919.0,188.0,795.0,110.0,1447.0,990.0,16.9,49.3,0.9597,2004-10-07 20:30:00
75%,2.9,1235.0,14.0,1116.75,326.0,949.0,141.0,1659.0,1287.0,23.5,61.8,1.2352,2005-01-10 18:45:00
max,11.9,2040.0,63.7,2214.0,1479.0,2683.0,340.0,2775.0,2523.0,44.6,88.7,2.1806,2005-04-04 14:00:00
std,1.4532520363373487,214.04888513818213,7.28820574947925,259.76317784044835,210.0222010013724,251.15231819092702,46.9307167774782,342.7278873655252,396.9009170122501,8.671809028942842,17.072230286971756,0.3912419584655975,
variance,,45816.92522889868,53.1179430467424,67476.90856176839,44109.32491346086,63077.48693267666,2202.4921772478738,117462.40477803613,157530.33792516505,75.20027183445461,291.4610469713958,0.15307027006399632,
skewness,,0.7635924056006457,1.3837076211376953,0.5573137983642393,1.7495654045370856,1.192298864163488,0.6666823452463809,0.223147160467551,0.6064332408422877,0.3984861026300016,-0.017122155512151748,0.3576370640911435,
kurtosis,,0.45550252310244366,2.7501979213578944,0.17676267075466567,3.5862002787868055,3.2003031759195193,0.6897205518236516,0.10164944506733553,0.14729972566613814,-0.29625587058270453,-0.7469473569578304,-0.3422624296280712,
IQR,,282.0,9.2,364.75,219.0,292.0,59.0,443.75,528.0,12.0,25.599999999999994,0.5208250000000001,
mode,,1075.0,8.5,919.0,188.0,795.0,110.0,1447.0,990.0,16.9,49.3,0.9597,
